"","ONCODG1","OAW28","EFO27","EFO21","RMUGS","RMGI","NIHOVCAR3","SNU8","SKOV3","Caov3","Caov4","OC314","OAW42","TOV21G","OVMANA","FUOV1","OVKATE","MCAS","IGROV1","OVCAR4","OVCAR8","OV7","OV90","OV56","OVISE","OVK18","TYKnu","JHOC5","JHOM1","JHOM2B","JHOS2","JHOS4","SNU119","COV318","COV362","COV644","A2780","KURAMOCHI","TOV112D","HeyA8","OVTOKO","OVSAHO","X59M","ES2"
"FAR2P3",2.37686625918415,2.12981371933837,0.451834381862735,2.1226074546124,1.67876217963358,0.451834381862735,5.25208325199379,0.451834381862735,0.451834381862735,3.4426876750038,1.50514646326987,7.94276901063375,1.59716548045943,2.68989162490735,5.10712754325276,2.50238313456375,2.89458442154148,0.451834381862735,2.50005735315554,1.67330081909131,0.451834381862735,0.451834381862735,2.15858698330575,1.94580219102648,4.52881220019171,7.71906808826717,1.54881087289452,0.451834381862735,0.451834381862735,1.64730418159057,1.97297676173607,2.10081797254852,3.61435872348459,5.56054696511594,4.86847262397311,0.451834381862735,2.54691695487781,0.451834381862735,6.26966462454516,0.451834381862735,0.451834381862735,0.451834381862735,2.47590890586065,0.451834381862735
"MEIS1-AS3",1.85975163025915,1.45577350514548,0.451834381862735,1.45117258914483,3.45517398123709,0.451834381862735,4.77378709905171,2.2464497795843,2.45934520599409,1.7514664719712,4.33414720529529,2.92480536562569,0.451834381862735,0.451834381862735,0.451834381862735,2.16769753482867,3.64274960468922,0.451834381862735,1.69719555856937,0.451834381862735,3.09409488586077,0.451834381862735,1.69179169239647,1.53074822989358,0.451834381862735,1.81375331273491,3.64869293153353,1.56445369219052,2.38136173355463,0.451834381862735,3.44595253709077,3.64810365088559,4.5310722859631,5.13924088230037,3.35873272098381,0.451834381862735,7.58605909411005,7.54827851981624,8.91214890069959,3.12933753518276,0.451834381862735,4.38600993869574,0.451834381862735,3.59444913654086
"C14orf39",2.57148291142399,5.74749511921965,1.65184808287029,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,2.2464497795843,1.6701451341909,0.451834381862735,1.91166641507725,1.56204372492984,0.451834381862735,2.43135286072835,0.451834381862735,6.6516483739105,2.09737710768462,0.451834381862735,0.451834381862735,0.451834381862735,1.56801627441701,0.451834381862735,1.69179169239647,3.02041157233085,0.451834381862735,0.451834381862735,1.96983550412547,1.9906153032694,2.0624144419642,2.42481692963836,1.97297676173607,2.42559153756396,6.62629792204613,8.43787781153245,0.451834381862735,0.451834381862735,4.10413159009043,3.3758252938168,8.21559344125736,1.78112707587414,1.70507408235967,0.451834381862735,5.34541098619165,2.8531767724941
"NOS2",5.34844775612775,2.12981371933837,2.4316969380918,2.71094799405033,0.451834381862735,0.451834381862735,5.07936358028285,3.60851854126837,1.6701451341909,3.97031095972193,3.23188362031478,1.98741597259112,2.03396734064311,4.73918091574528,0.451834381862735,4.32432208084053,0.451834381862735,0.451834381862735,0.451834381862735,2.13432757196228,9.00747851379345,1.79446714069703,3.48037767065767,1.53074822989358,5.84432614868282,4.09251119115039,2.72252539785029,0.451834381862735,2.38136173355463,7.53643938659156,3.99570099299632,3.08498204244132,5.38943896523409,2.16655827682569,1.56538491961369,2.06727024090655,7.3563186205779,1.71533861699103,8.64977838945573,0.451834381862735,0.451834381862735,4.58276755324371,1.68113498911435,2.06647184172685
"LINC01842",4.61495304130001,5.98600970170429,5.72268407604257,3.68190029242687,0.451834381862735,0.451834381862735,3.16470711032678,0.451834381862735,4.54539131662038,8.95926315257699,1.50514646326987,7.14358847299001,4.10089393554448,5.72213543904521,4.28295748138921,0.451834381862735,6.6117768275459,0.451834381862735,0.451834381862735,2.94385593402533,4.10883137383855,2.29246933310086,4.59337777656077,3.15970946030222,1.54091582931337,7.90825881113519,7.58407504266343,0.451834381862735,0.451834381862735,6.47906789057429,3.20151563916023,5.68528898597492,8.35211151897589,5.45731749495298,8.42763779361942,0.451834381862735,7.29464386872394,1.71533861699103,7.47826127297521,4.32786021635226,0.451834381862735,2.11534464980741,4.36270993087191,1.62176116354264
"DNM1P46",0.451834381862735,0.451834381862735,3.96753855377298,2.71094799405033,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,3.80572027971896,4.35405062630771,2.44357372854485,4.90193303490023,0.451834381862735,1.6516207506593,0.451834381862735,2.16769753482867,5.70661151231047,0.451834381862735,1.69719555856937,1.67330081909131,7.48465391176671,2.64485532754642,3.16538714259084,1.53074822989358,0.451834381862735,1.43205211048549,4.26535566390288,0.451834381862735,2.0624144419642,2.10014466666642,3.0609202732475,2.68359967813484,0.451834381862735,3.1764201555976,5.33482186821919,0.451834381862735,4.30619568240724,0.451834381862735,5.6794372743877,0.451834381862735,0.451834381862735,1.65885566324124,5.41845829252438,4.15608962317657
"CCDC184",6.2208583021772,4.70636613075878,4.05774627727474,3.1154023663095,4.95578087342209,0.451834381862735,7.60636612952515,1.94579736399999,7.60874656119384,6.1369430133955,4.79785220839471,4.58051927141199,6.0105462615161,4.6838734244603,0.451834381862735,6.08585866320693,7.8550219876042,0.451834381862735,2.76481333475205,4.26945788287667,8.15449027916696,4.35480302246435,2.15858698330575,3.02041157233085,1.95933586181463,8.02913709298571,6.69950547414904,5.96647432878448,4.76693154780707,2.68275361821919,5.95129504441718,6.30981306615168,3.80439666597075,5.42119497151195,6.39310754571256,0.451834381862735,7.96332534419556,2.18941435355807,7.82568281027936,3.32527073055677,0.451834381862735,5.73955586733043,6.91694505431839,0.451834381862735
"ZDHHC15",9.0025802041262,8.11452995505277,0.451834381862735,1.83943029387113,0.451834381862735,0.451834381862735,9.03752457259267,2.2464497795843,2.13018291340608,8.45833436464225,7.35330662944803,2.74642779146219,1.59716548045943,9.69205445361495,2.62571198339195,6.13132536895747,8.50091677919897,2.37905308701531,2.50005735315554,2.94385593402533,7.76130375675271,8.92579767742934,0.451834381862735,1.53074822989358,1.95933586181463,1.81375331273491,1.54881087289452,2.54433124412999,3.8007936418609,1.64730418159057,3.65392166872027,7.16012224337939,8.4678218217535,8.65541699046493,8.4839201352688,0.451834381862735,8.65156038650563,2.52725464865983,10.2484846628782,0.451834381862735,0.451834381862735,6.94783623178123,5.1447140059062,0.451834381862735
"SYT3",6.42400504815,4.50134762620887,9.18233708765807,4.83906426279684,6.91117010784906,0.451834381862735,3.16470711032678,1.53074460520565,8.47823803866072,9.16419998954408,7.62799090327125,7.36822807618991,5.81482794575424,3.53480128508035,3.57619955546918,9.2249077859021,7.93894206162201,0.451834381862735,4.78667541672655,6.42541599528356,0.451834381862735,0.451834381862735,2.15858698330575,1.94580219102648,7.94395479802219,9.91859970588735,5.90566296181045,0.451834381862735,2.38136173355463,1.64730418159057,1.55117406150428,6.97850712996186,9.71247979033236,2.16655827682569,4.4251517926914,0.451834381862735,7.27880416186396,4.0030361214301,8.91940020453861,2.27515395699874,0.451834381862735,5.13539765257302,0.451834381862735,0.451834381862735
"ATP1B2",4.98038925858778,3.69303675540324,2.10612583714707,3.42720668232727,3.14168337118823,0.451834381862735,4.59255223035693,2.48723447412494,2.93834194852524,8.91027025955532,7.90983018876795,3.22362480501965,2.03396734064311,2.43135286072835,0.451834381862735,5.04934268171464,2.42163266117708,0.451834381862735,2.16566815001418,3.91618817617615,0.451834381862735,0.451834381862735,6.09231912010993,4.64944390661835,2.26215869026023,4.52309669693976,2.72252539785029,1.56445369219052,0.451834381862735,0.451834381862735,1.55117406150428,3.08498204244132,1.72542261122999,3.96716081223915,3.23040173808868,5.34784323920879,8.81697483149442,9.93136805260144,7.01968864157948,0.451834381862735,0.451834381862735,3.8859534822829,3.14600750290226,0.451834381862735
"DACH2",0.451834381862735,2.12981371933837,2.10612583714707,1.45117258914483,3.3072598711497,0.451834381862735,2.15809601452362,0.451834381862735,0.451834381862735,2.58115249282036,4.83693555888541,6.8457249853933,0.451834381862735,1.6516207506593,2.05485827364415,6.35859667602441,3.08016787784586,0.451834381862735,0.451834381862735,1.67330081909131,3.69101182888545,0.451834381862735,1.69179169239647,1.53074822989358,2.26215869026023,2.67326917658209,0.451834381862735,0.451834381862735,1.61868772610896,0.451834381862735,1.97297676173607,0.451834381862735,1.98904350045625,5.93811969716632,1.56538491961369,0.451834381862735,3.35998337821728,0.451834381862735,6.45410540009579,0.451834381862735,0.451834381862735,5.654874897331,0.451834381862735,7.90231575280525
"LINC00601",1.85975163025915,0.451834381862735,0.451834381862735,1.45117258914483,2.95338699843899,0.451834381862735,1.69141712747382,3.60851854126837,7.18507085535591,2.85298690621008,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,2.98813468506487,0.451834381862735,4.39339913668292,1.69719555856937,0.451834381862735,1.56801627441701,2.64485532754642,0.451834381862735,4.73898790658311,0.451834381862735,0.451834381862735,1.54881087289452,1.9906153032694,7.0458262032402,0.451834381862735,2.27797407988031,0.451834381862735,1.36652830042033,0.451834381862735,1.99185134556953,2.64137247543603,0.451834381862735,0.451834381862735,0.451834381862735,5.99426814541899,1.70507408235967,0.451834381862735,4.56982459364969,6.95769626578992
"MYCT1",1.46632892635973,0.451834381862735,3.09240279589273,5.22943625074892,0.451834381862735,1.93144157609489,0.451834381862735,3.78848629627823,1.6701451341909,1.7514664719712,0.451834381862735,0.451834381862735,0.451834381862735,2.10582666251975,0.451834381862735,2.16769753482867,2.09737710768462,5.35195318319353,1.69719555856937,0.451834381862735,0.451834381862735,2.64485532754642,2.97606629073992,2.68975258385446,0.451834381862735,0.451834381862735,10.8937505953426,2.54433124412999,3.33731578877098,0.451834381862735,2.72680064663385,0.451834381862735,0.451834381862735,1.69787505150248,5.63764916542132,0.451834381862735,0.451834381862735,0.451834381862735,3.29684018565501,3.78780187007172,0.451834381862735,0.451834381862735,4.2864265355044,7.50974940428171
"LNCOG",0.451834381862735,0.451834381862735,2.90627349520998,5.49303289881889,3.45517398123709,0.451834381862735,1.69141712747382,3.60851854126837,3.90960046176412,1.7514664719712,1.50514646326987,0.451834381862735,0.451834381862735,2.90587400887458,0.451834381862735,0.451834381862735,1.64520236064016,6.19693905076297,4.32100179219483,2.13432757196228,1.99534340686719,8.09697550775335,1.69179169239647,3.60852663751272,1.54091582931337,0.451834381862735,10.7676073522448,0.451834381862735,1.61868772610896,2.10014466666642,1.97297676173607,2.42559153756396,1.36652830042033,2.50107751880018,3.23040173808868,0.451834381862735,0.451834381862735,0.451834381862735,2.25426045280673,9.95937652781945,0.451834381862735,0.451834381862735,4.69294063514868,9.1422165879433
"LINC01615",0.451834381862735,0.451834381862735,5.97350117548884,1.83943029387113,0.451834381862735,0.451834381862735,0.451834381862735,4.39754533996223,7.25515754248764,1.7514664719712,0.451834381862735,0.451834381862735,0.451834381862735,2.90587400887458,2.62571198339195,1.69874479083812,1.64520236064016,2.74312252533099,3.17518887327912,2.13432757196228,9.78752323240132,4.16210083092976,0.451834381862735,4.15827316611963,0.451834381862735,0.451834381862735,1.54881087289452,1.56445369219052,4.7158535596913,0.451834381862735,5.06672942702424,1.64781558991768,1.36652830042033,1.69787505150248,1.56538491961369,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,6.12881753415635,0.451834381862735,1.65885566324124,9.90740514517733,8.10006081875973
"KRT34",0.451834381862735,0.451834381862735,5.57874187718746,1.83943029387113,5.41291767689074,0.451834381862735,2.75535855806511,3.15970201128521,4.26260342181227,3.73100984979909,0.451834381862735,1.98741597259112,1.59716548045943,5.19945000666477,0.451834381862735,2.50238313456375,2.09737710768462,8.54825898042081,2.16566815001418,2.46410468187212,6.72743165369637,8.34863267102635,0.451834381862735,6.90337160185847,1.95933586181463,0.451834381862735,1.54881087289452,4.98796215613946,5.04026934182957,5.10828330122626,6.08133372664617,0.451834381862735,1.36652830042033,0.451834381862735,1.99185134556953,0.451834381862735,1.99264990504664,0.451834381862735,0.451834381862735,7.7697428852773,0.451834381862735,0.451834381862735,5.18715550497828,7.05366307784741
"ROBO4",1.46632892635973,1.8456021350715,6.39039209885023,8.73293459997518,1.67876217963358,1.93144157609489,0.451834381862735,3.28618678172635,1.6701451341909,3.07887572347024,1.91166641507725,4.0208006137459,0.451834381862735,3.09198470869898,2.05485827364415,2.50238313456375,0.451834381862735,5.01574173378255,1.69719555856937,1.67330081909131,5.80854058189418,7.97091921325553,1.69179169239647,5.95420867741905,0.451834381862735,2.09260003381505,12.5495844747773,4.58637386900426,2.0624144419642,2.10014466666642,3.74741140228668,0.451834381862735,0.451834381862735,3.62668229409285,3.58461261902054,0.451834381862735,1.99264990504664,0.451834381862735,2.49582555800363,11.6839491335966,0.451834381862735,0.451834381862735,6.33548685872129,10.5403684029159
"KLRC2",0.451834381862735,0.451834381862735,1.65184808287029,0.451834381862735,2.14149739019432,0.451834381862735,0.451834381862735,3.0204043568603,0.451834381862735,3.59422726871926,1.50514646326987,2.29470153533876,1.59716548045943,0.451834381862735,0.451834381862735,2.50238313456375,0.451834381862735,2.37905308701531,0.451834381862735,0.451834381862735,0.451834381862735,6.79301710687378,1.69179169239647,3.15970946030222,0.451834381862735,1.43205211048549,3.99022419659528,6.08023049383058,3.46830862208049,0.451834381862735,1.97297676173607,2.68359967813484,0.451834381862735,0.451834381862735,1.99185134556953,6.49499507955688,0.451834381862735,0.451834381862735,0.451834381862735,2.27515395699874,0.451834381862735,1.65885566324124,2.95752337838657,5.62176376172462
"LINC02057",1.85975163025915,0.451834381862735,4.79295929219071,3.75749281873265,6.17054760642867,2.46888924338176,2.49137687617532,5.61975807850348,4.26260342181227,4.84731416106601,2.81603462714735,2.54026420894184,0.451834381862735,2.10582666251975,3.78853170618397,2.16769753482867,3.64274960468922,6.78277313286439,2.16566815001418,3.57808350381347,5.85219381033452,8.12355270663742,2.15858698330575,3.78849461076117,3.42397984979659,0.451834381862735,4.49593911498776,3.68319166814825,7.03547430920287,5.26590420138834,5.6254765972924,1.64781558991768,1.36652830042033,2.50107751880018,3.08892527031922,7.53368287089071,1.56598659467433,2.18941435355807,0.451834381862735,10.0537047041955,6.35435313327342,0.451834381862735,5.41845829252438,10.1005438621796
"LINC01638",2.57148291142399,0.451834381862735,3.76786084017622,1.83943029387113,1.67876217963358,0.451834381862735,2.15809601452362,7.48387011594295,6.58262415975189,2.23656963634392,3.81076129235298,1.98741597259112,1.59716548045943,2.10582666251975,0.451834381862735,3.17799578299063,0.451834381862735,4.81266684181878,2.50005735315554,4.01305787514632,4.37248693526521,6.0517847353049,2.15858698330575,1.94580219102648,0.451834381862735,0.451834381862735,1.54881087289452,1.9906153032694,5.40478196470008,0.451834381862735,6.52178996176945,0.451834381862735,2.20259374747406,5.71768333627673,1.99185134556953,2.64137247543603,0.451834381862735,0.451834381862735,1.53579964061682,2.90070281213958,2.17598516132699,2.91857510443409,8.53449053914834,7.08428371929523
"SENCR",0.451834381862735,0.451834381862735,1.65184808287029,6.57889288692226,2.14149739019432,1.93144157609489,0.451834381862735,6.62746464225743,3.12595201682546,7.16977809384629,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,2.05485827364415,1.69874479083812,0.451834381862735,0.451834381862735,0.451834381862735,6.45993688595575,1.56801627441701,2.92205542784727,4.88387107083764,1.53074822989358,0.451834381862735,0.451834381862735,9.87939505578308,0.451834381862735,4.76693154780707,0.451834381862735,3.0609202732475,1.64781558991768,4.73017128635251,5.04737531586399,7.90099166015441,7.5037589631711,0.451834381862735,0.451834381862735,0.451834381862735,5.53278953086882,0.451834381862735,1.65885566324124,7.8154172269185,8.46831625448933
"LINC01204",0.451834381862735,2.55189575719742,7.74942801462602,2.1226074546124,2.95338699843899,1.93144157609489,0.451834381862735,2.68974599022066,0.451834381862735,2.23656963634392,1.50514646326987,1.56204372492984,0.451834381862735,1.6516207506593,4.28295748138921,3.34482892167656,0.451834381862735,6.47424980000236,2.50005735315554,2.13432757196228,4.10883137383855,8.09025399282462,2.49193982397543,3.87055621592361,2.26215869026023,0.451834381862735,5.13084090108148,1.9906153032694,3.69844160509736,4.49413465668306,4.33225714864108,2.10081797254852,1.72542261122999,1.69787505150248,2.29983701188615,0.451834381862735,0.451834381862735,2.52725464865983,0.451834381862735,10.4644266189069,4.62254466808428,0.451834381862735,2.14461125131261,11.0224056694462
"LINC00705",1.46632892635973,0.451834381862735,4.68439286386492,4.80414041187094,2.47233537138883,1.93144157609489,0.451834381862735,5.4180485400161,6.14981690999846,3.27269100335585,0.451834381862735,3.6778938868766,0.451834381862735,2.43135286072835,4.28295748138921,0.451834381862735,2.67927535037343,7.86449087626227,0.451834381862735,0.451834381862735,4.91676031515843,6.23363381087402,4.88387107083764,6.72906040505306,0.451834381862735,2.82032805051448,6.19433804769132,8.15359082196975,5.69539429434215,5.3386796938507,6.08133372664617,0.451834381862735,1.98904350045625,0.451834381862735,3.8672276762542,2.06727024090655,1.99264990504664,0.451834381862735,4.70760844542767,9.12816631222098,6.44812908828921,0.451834381862735,7.13831788583567,7.77671341167644
"CSF2",0.451834381862735,1.8456021350715,6.42446544112791,4.02499386583766,2.73460721318586,3.37879795739615,0.451834381862735,8.28551182767373,2.45934520599409,3.4426876750038,1.50514646326987,0.451834381862735,0.451834381862735,2.43135286072835,0.451834381862735,4.32432208084053,1.64520236064016,9.72743928914539,0.451834381862735,2.13432757196228,1.56801627441701,6.79301710687378,2.49193982397543,6.92255982208524,1.54091582931337,1.43205211048549,3.74210995751494,10.4722534754456,2.63524819550228,4.42878630349233,8.22197323448522,2.68359967813484,2.20259374747406,0.451834381862735,3.08892527031922,2.06727024090655,0.451834381862735,0.451834381862735,0.451834381862735,3.32527073055677,6.44812908828921,2.11534464980741,2.95752337838657,3.19860783236524
"SAMD3",1.46632892635973,0.451834381862735,0.451834381862735,2.350656662569,0.451834381862735,0.451834381862735,1.69141712747382,3.78848629627823,0.451834381862735,2.23656963634392,0.451834381862735,1.98741597259112,0.451834381862735,0.451834381862735,2.05485827364415,2.76734602748398,1.64520236064016,2.37905308701531,0.451834381862735,0.451834381862735,6.87222277438607,4.60248635074185,1.69179169239647,0.451834381862735,0.451834381862735,1.43205211048549,0.451834381862735,4.47950466366593,3.19268591758854,1.64730418159057,3.91766983475748,0.451834381862735,0.451834381862735,1.69787505150248,2.7524486685792,0.451834381862735,0.451834381862735,1.71533861699103,1.53579964061682,1.78112707587414,0.451834381862735,0.451834381862735,7.08327515284207,8.7455514138327
"INSYN2B",0.451834381862735,1.45577350514548,10.0055408630526,11.9444552156709,4.68762763332752,5.63738193100272,2.15809601452362,3.15970201128521,8.30497744257917,5.77960417619882,1.91166641507725,4.63108358788282,11.9117413663608,10.7070652791923,6.93525584750948,6.53809530161127,2.09737710768462,9.54572276843565,2.98544776209465,2.46410468187212,12.4101728244657,10.6229491423192,2.49193982397543,7.54086389306014,8.25306120866933,1.81375331273491,2.89968972534244,7.38209439483644,5.64177439116479,2.10014466666642,5.52452690816149,2.10081797254852,2.20259374747406,3.1764201555976,8.62824971332204,6.63962357808054,0.451834381862735,2.52725464865983,1.95252756604624,12.0257108972177,9.68939043166898,2.70183918834847,9.62091962416662,11.3072478344012
"HTR7",1.46632892635973,1.45577350514548,4.98819234681728,2.99353692598379,4.42992552285252,0.451834381862735,1.69141712747382,7.36967689119982,4.26260342181227,5.38765823372941,3.10682558280915,5.92019533384951,2.34853546821063,1.6516207506593,2.05485827364415,3.62839344567982,2.09737710768462,7.75550447162909,1.69719555856937,0.451834381862735,7.00379535470548,9.44623579121042,2.49193982397543,3.87055621592361,0.451834381862735,4.03554450612668,1.54881087289452,2.54433124412999,3.33731578877098,2.68275361821919,4.33225714864108,2.42559153756396,2.38392512883855,2.98662639103846,3.35873272098381,2.64137247543603,2.93226772270982,0.451834381862735,6.8171670213868,9.99327377570677,1.70507408235967,2.11534464980741,10.8102619445973,10.0613232131781
"KLHL4",2.57148291142399,1.45577350514548,7.31342989973303,2.54333964426974,4.02457135078924,3.13751198159113,2.15809601452362,5.89712075016325,5.52841458443904,2.23656963634392,2.96920711513021,3.08235392813027,1.59716548045943,3.09198470869898,0.451834381862735,4.24343217001669,1.64520236064016,4.65934159722719,2.16566815001418,2.94385593402533,4.48806788309243,8.72348959799079,6.90446852390016,2.68975258385446,1.95933586181463,7.44805079733353,11.7630359887273,5.70786817769517,11.7343117066934,2.10014466666642,3.55378455057663,0.451834381862735,1.72542261122999,6.72552799638225,3.95014433970189,3.03792344242826,6.04729904741132,5.1787538174627,3.61979559454557,3.12933753518276,1.70507408235967,2.70183918834847,11.1009094098738,11.1345405076212
"LINC01705",1.46632892635973,0.451834381862735,2.69026734658379,2.350656662569,0.451834381862735,0.451834381862735,1.69141712747382,4.6494348135697,6.12862920216492,2.85298690621008,7.10439981921614,0.451834381862735,0.451834381862735,1.6516207506593,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,2.46410468187212,0.451834381862735,2.92205542784727,1.69179169239647,5.18341014776456,0.451834381862735,0.451834381862735,2.51789148356513,3.94802385357109,5.04026934182957,0.451834381862735,2.27797407988031,0.451834381862735,1.98904350045625,1.69787505150248,1.99185134556953,2.06727024090655,0.451834381862735,3.01684057047008,0.451834381862735,2.62514479805501,0.451834381862735,3.54928795470287,2.14461125131261,2.06647184172685
"LINC01444",0.451834381862735,0.451834381862735,0.451834381862735,3.82924691747094,0.451834381862735,0.451834381862735,2.15809601452362,3.15970201128521,3.12595201682546,2.85298690621008,0.451834381862735,2.54026420894184,0.451834381862735,2.43135286072835,0.451834381862735,0.451834381862735,1.64520236064016,1.8614490970344,0.451834381862735,3.81221844371085,1.99534340686719,8.60117030046575,1.69179169239647,2.48724063796629,0.451834381862735,1.43205211048549,7.92671810798773,0.451834381862735,6.18209474303059,0.451834381862735,4.79021962171586,2.42559153756396,2.54233331499365,0.451834381862735,2.93112960538831,2.06727024090655,1.56598659467433,0.451834381862735,2.25426045280673,0.451834381862735,0.451834381862735,1.65885566324124,8.89561428199365,2.06647184172685
"LINC01605",1.46632892635973,2.55189575719742,0.451834381862735,3.68190029242687,2.14149739019432,1.93144157609489,0.451834381862735,3.15970201128521,6.1071254384779,1.7514664719712,3.23188362031478,0.451834381862735,0.451834381862735,3.76738848633217,2.05485827364415,2.16769753482867,1.64520236064016,6.14024338149335,1.69719555856937,3.57808350381347,9.09633511556718,8.45709964583311,7.16422167566258,5.68867605264654,0.451834381862735,10.7357716186301,1.54881087289452,1.56445369219052,9.5211983169943,6.09428478000736,3.32910071018651,2.10081797254852,4.73017128635251,0.451834381862735,8.61570948027142,3.59570173821112,1.56598659467433,4.93649787732488,0.451834381862735,9.53902949786586,2.99909970844345,1.65885566324124,7.53276390710769,11.2644392856717
"LINC02742",2.14632525006214,1.45577350514548,2.10612583714707,5.82414298782167,2.14149739019432,6.75300828324588,2.97541548862798,6.82394938349521,5.52841458443904,7.04563243106707,1.50514646326987,2.74642779146219,0.451834381862735,2.68989162490735,2.62571198339195,3.34482892167656,2.89458442154148,8.6932041114223,0.451834381862735,3.70000213570987,8.45255312237042,6.61712098395963,0.451834381862735,4.09161258794622,4.76457656998392,0.451834381862735,8.45263691950342,1.9906153032694,7.07644344562513,1.64730418159057,7.68700247650878,1.64781558991768,1.72542261122999,2.98662639103846,6.75519079323904,4.43742144898474,1.56598659467433,0.451834381862735,1.53579964061682,9.78701082351178,3.87713844106334,2.11534464980741,6.49584793537787,9.42935175907752
"HECW2-AS1",1.46632892635973,0.451834381862735,1.65184808287029,0.451834381862735,2.47233537138883,0.451834381862735,0.451834381862735,0.451834381862735,1.6701451341909,1.7514664719712,0.451834381862735,1.56204372492984,0.451834381862735,0.451834381862735,0.451834381862735,2.16769753482867,1.64520236064016,4.81266684181878,0.451834381862735,1.67330081909131,1.56801627441701,5.16074669040028,2.97606629073992,1.94580219102648,0.451834381862735,0.451834381862735,2.2743331739898,0.451834381862735,1.61868772610896,3.52613751808012,3.44595253709077,0.451834381862735,1.36652830042033,2.16655827682569,0.451834381862735,6.29980508109699,1.56598659467433,2.18941435355807,0.451834381862735,5.41123862720652,0.451834381862735,1.65885566324124,4.12042563547815,5.16704487819765
"EDIL3-DT",1.85975163025915,0.451834381862735,2.4316969380918,0.451834381862735,4.80096517746469,2.46888924338176,2.49137687617532,9.48839478353763,5.46216879101271,7.12139432554794,2.20679307161952,5.35662967944465,1.59716548045943,6.53719398321961,0.451834381862735,2.98813468506487,2.67927535037343,5.58234641219141,2.76481333475205,2.46410468187212,3.48180900234848,7.13099776542223,5.25294393579254,2.24645538262469,0.451834381862735,3.71037896042506,3.05624906567143,5.02637002038904,9.45865959142935,0.451834381862735,9.57669382651115,1.64781558991768,0.451834381862735,4.99914346978403,4.78111828369348,2.64137247543603,4.02986841834469,0.451834381862735,4.2951767285939,3.49695465592524,2.51187835299547,0.451834381862735,8.67140278767209,2.8531767724941
"C10orf90",2.14632525006214,0.451834381862735,1.65184808287029,1.45117258914483,2.47233537138883,0.451834381862735,1.69141712747382,1.53074460520565,5.6524109942617,0.451834381862735,2.44357372854485,1.56204372492984,0.451834381862735,0.451834381862735,0.451834381862735,3.17799578299063,0.451834381862735,1.8614490970344,0.451834381862735,0.451834381862735,0.451834381862735,6.74246350329031,0.451834381862735,6.35825641255137,0.451834381862735,1.81375331273491,0.451834381862735,1.56445369219052,9.46445828742144,3.08404023348228,1.55117406150428,3.52716476890114,0.451834381862735,1.69787505150248,0.451834381862735,0.451834381862735,2.54691695487781,0.451834381862735,0.451834381862735,4.2349992390054,1.70507408235967,0.451834381862735,3.93250092340861,6.80672990649193
"CCDC190",1.85975163025915,0.451834381862735,5.87834638748957,3.1154023663095,0.451834381862735,0.451834381862735,1.69141712747382,9.25480220864837,2.13018291340608,0.451834381862735,1.91166641507725,0.451834381862735,0.451834381862735,0.451834381862735,2.05485827364415,1.69874479083812,1.64520236064016,3.02827001246255,2.50005735315554,4.26945788287667,2.30387935668106,6.13254401310935,6.46994817507802,1.94580219102648,0.451834381862735,2.09260003381505,8.63530362326728,1.56445369219052,4.14923187807096,1.64730418159057,3.0609202732475,1.64781558991768,1.72542261122999,1.69787505150248,0.451834381862735,3.99372039056336,0.451834381862735,4.50942106673204,0.451834381862735,1.78112707587414,0.451834381862735,0.451834381862735,3.4597732138287,8.0849994298914
"PGR",1.46632892635973,4.50134762620887,1.65184808287029,2.85966184857681,1.67876217963358,0.451834381862735,5.12452639615135,1.53074460520565,5.16171216797886,4.78641285159071,3.23188362031478,2.54026420894184,1.59716548045943,0.451834381862735,0.451834381862735,2.16769753482867,3.52191337541707,0.451834381862735,3.17518887327912,5.80128082699378,8.73775753350519,2.64485532754642,0.451834381862735,0.451834381862735,0.451834381862735,3.9142716298152,0.451834381862735,7.01353665311632,7.99398811571345,0.451834381862735,4.06967096475247,5.569050795093,2.20259374747406,4.06462951194114,5.53474733242494,3.03792344242826,1.56598659467433,1.71533861699103,1.53579964061682,3.12933753518276,0.451834381862735,3.54928795470287,4.2864265355044,7.96398743191672
"TMEM71",1.85975163025915,3.43788934951288,0.451834381862735,7.15711307592581,2.73460721318586,3.13751198159113,2.49137687617532,4.15826446798138,2.13018291340608,7.684520768226,3.45250170107799,0.451834381862735,0.451834381862735,3.25580137765152,2.05485827364415,4.40087819478273,6.30337149367713,5.66508710368752,0.451834381862735,4.48675147759621,1.56801627441701,3.15189707301179,3.48037767065767,4.94109033631501,0.451834381862735,0.451834381862735,0.451834381862735,2.29840599768286,5.82131380870837,3.95783648263633,5.29854210339872,2.10081797254852,3.13351309913011,3.96716081223915,6.33307546350277,7.87494133416978,0.451834381862735,2.18941435355807,2.49582555800363,11.9276274855565,2.77768357775518,2.44229646909711,7.61267875286157,8.33037479315578
